seed: in model
epoch: 0, loss_total: 4.047e-02, pde: 8.912e-03, , initial: 5.312e-05, , terminal: 1.049e-05, , data: 3.149e-02, 
epoch: 1, loss_total: 6.480e-02, pde: 3.048e-02, , initial: 1.260e-04, , terminal: 4.444e-05, , data: 3.415e-02, 
epoch: 2, loss_total: 9.923e-02, pde: 1.916e-02, , initial: 7.336e-03, , terminal: 1.111e-04, , data: 7.263e-02, 
epoch: 3, loss_total: 1.382e-01, pde: 2.943e-02, , initial: 1.056e-02, , terminal: 5.350e-04, , data: 9.770e-02, 
epoch: 4, loss_total: 1.324e-01, pde: 4.497e-02, , initial: 6.564e-03, , terminal: 7.277e-04, , data: 8.009e-02, 
epoch: 5, loss_total: 1.224e-01, pde: 4.421e-02, , initial: 3.368e-03, , terminal: 5.932e-04, , data: 7.418e-02, 
epoch: 6, loss_total: 1.152e-01, pde: 4.023e-02, , initial: 1.958e-03, , terminal: 3.237e-03, , data: 6.982e-02, 
epoch: 7, loss_total: 1.176e-01, pde: 3.600e-02, , initial: 4.306e-04, , terminal: 2.617e-04, , data: 8.086e-02, 
epoch: 8, loss_total: 1.894e-01, pde: 3.315e-02, , initial: 1.237e-03, , terminal: 3.830e-05, , data: 1.550e-01, 
epoch: 9, loss_total: 3.624e-01, pde: 4.494e-02, , initial: 2.565e-04, , terminal: 3.379e-04, , data: 3.169e-01, 
epoch: 10, loss_total: 2.110e-01, pde: 3.023e-02, , initial: 1.816e-03, , terminal: 2.732e-03, , data: 1.763e-01, 
epoch: 11, loss_total: 1.728e-01, pde: 7.082e-02, , initial: 9.519e-04, , terminal: 1.792e-03, , data: 9.924e-02, 
epoch: 12, loss_total: 3.170e-01, pde: 1.210e-01, , initial: 8.293e-03, , terminal: 1.586e-03, , data: 1.861e-01, 
epoch: 13, loss_total: 3.123e-01, pde: 8.549e-02, , initial: 5.536e-04, , terminal: 1.349e-02, , data: 2.127e-01, 
epoch: 14, loss_total: 2.815e-01, pde: 1.148e-01, , initial: 1.732e-03, , terminal: 1.939e-03, , data: 1.630e-01, 
epoch: 15, loss_total: 3.786e-01, pde: 2.379e-01, , initial: 4.802e-03, , terminal: 1.568e-02, , data: 1.201e-01, 
epoch: 16, loss_total: 4.511e-01, pde: 2.968e-01, , initial: 8.616e-03, , terminal: 5.662e-03, , data: 1.401e-01, 
epoch: 17, loss_total: 3.115e-01, pde: 1.726e-01, , initial: 8.203e-03, , terminal: 1.943e-02, , data: 1.113e-01, 
epoch: 18, loss_total: 2.479e-01, pde: 1.554e-01, , initial: 3.190e-03, , terminal: 1.973e-03, , data: 8.736e-02, 
epoch: 19, loss_total: 2.418e-01, pde: 1.032e-01, , initial: 9.609e-03, , terminal: 2.134e-02, , data: 1.076e-01, 
epoch: 20, loss_total: 1.575e-01, pde: 7.548e-02, , initial: 8.115e-03, , terminal: 3.943e-03, , data: 6.995e-02, 
epoch: 21, loss_total: 2.231e-01, pde: 9.605e-02, , initial: 5.810e-04, , terminal: 2.260e-02, , data: 1.039e-01, 
epoch: 22, loss_total: 1.679e-01, pde: 7.645e-02, , initial: 2.700e-03, , terminal: 1.940e-02, , data: 6.940e-02, 
epoch: 23, loss_total: 1.375e-01, pde: 5.294e-02, , initial: 1.539e-03, , terminal: 1.354e-03, , data: 8.167e-02, 
epoch: 24, loss_total: 1.733e-01, pde: 8.935e-02, , initial: 2.930e-04, , terminal: 4.311e-03, , data: 7.936e-02, 
epoch: 25, loss_total: 2.068e-01, pde: 1.327e-01, , initial: 9.377e-06, , terminal: 1.153e-03, , data: 7.291e-02, 
epoch: 26, loss_total: 1.317e-01, pde: 6.407e-02, , initial: 2.092e-03, , terminal: 9.308e-03, , data: 5.628e-02, 
epoch: 27, loss_total: 1.758e-01, pde: 6.353e-02, , initial: 1.731e-03, , terminal: 4.513e-03, , data: 1.060e-01, 
