seed: in model
epoch: 0, loss_total: 3.890e-02, pde: 8.541e-03, , initial: 7.869e-06, , terminal: 5.195e-07, , data: 3.035e-02, 
epoch: 1, loss_total: 2.758e-01, pde: 2.427e-01, , initial: 4.565e-05, , terminal: 1.564e-05, , data: 3.296e-02, 
epoch: 2, loss_total: 1.366e-01, pde: 4.716e-02, , initial: 4.351e-04, , terminal: 2.176e-03, , data: 8.678e-02, 
epoch: 3, loss_total: 1.726e-01, pde: 8.368e-02, , initial: 9.502e-03, , terminal: 3.178e-03, , data: 7.620e-02, 
epoch: 4, loss_total: 1.495e-01, pde: 7.053e-02, , initial: 3.431e-03, , terminal: 4.709e-03, , data: 7.082e-02, 
epoch: 5, loss_total: 1.558e-01, pde: 7.685e-02, , initial: 2.302e-03, , terminal: 1.335e-03, , data: 7.534e-02, 
epoch: 6, loss_total: 2.430e-01, pde: 9.203e-02, , initial: 6.618e-04, , terminal: 3.589e-05, , data: 1.503e-01, 
epoch: 7, loss_total: 7.558e-01, pde: 1.792e-01, , initial: 5.692e-02, , terminal: 4.007e-03, , data: 5.156e-01, 
epoch: 8, loss_total: 6.754e-01, pde: 1.731e-01, , initial: 4.981e-03, , terminal: 1.256e-02, , data: 4.847e-01, 
epoch: 9, loss_total: 4.793e-01, pde: 1.967e-01, , initial: 4.055e-02, , terminal: 1.179e-02, , data: 2.303e-01, 
epoch: 10, loss_total: 5.634e-01, pde: 2.543e-01, , initial: 2.570e-02, , terminal: 3.206e-02, , data: 2.513e-01, 
epoch: 11, loss_total: 3.989e-01, pde: 1.950e-01, , initial: 1.104e-02, , terminal: 1.744e-02, , data: 1.754e-01, 
epoch: 12, loss_total: 4.942e-01, pde: 1.368e-01, , initial: 1.634e-02, , terminal: 1.508e-03, , data: 3.396e-01, 
epoch: 13, loss_total: 3.740e-01, pde: 1.747e-01, , initial: 1.878e-02, , terminal: 2.003e-02, , data: 1.605e-01, 
epoch: 14, loss_total: 5.373e-01, pde: 1.519e-01, , initial: 2.042e-02, , terminal: 2.067e-01, , data: 1.583e-01, 
epoch: 15, loss_total: 4.651e-01, pde: 2.604e-01, , initial: 2.120e-02, , terminal: 9.447e-03, , data: 1.740e-01, 
epoch: 16, loss_total: 2.492e-01, pde: 1.570e-01, , initial: 1.434e-02, , terminal: 1.059e-02, , data: 6.724e-02, 
epoch: 17, loss_total: 4.096e-01, pde: 2.072e-01, , initial: 4.762e-03, , terminal: 4.649e-04, , data: 1.972e-01, 
epoch: 18, loss_total: 2.299e-01, pde: 1.496e-01, , initial: 2.686e-03, , terminal: 5.019e-03, , data: 7.260e-02, 
epoch: 19, loss_total: 2.525e-01, pde: 1.112e-01, , initial: 7.835e-03, , terminal: 4.522e-04, , data: 1.330e-01, 
epoch: 20, loss_total: 2.711e-01, pde: 1.627e-01, , initial: 1.277e-04, , terminal: 3.500e-03, , data: 1.047e-01, 
epoch: 21, loss_total: 2.665e-01, pde: 6.449e-02, , initial: 1.319e-02, , terminal: 3.890e-02, , data: 1.499e-01, 
epoch: 22, loss_total: 2.080e-01, pde: 7.254e-02, , initial: 3.190e-04, , terminal: 8.950e-04, , data: 1.343e-01, 
epoch: 23, loss_total: 2.321e-01, pde: 1.252e-01, , initial: 4.552e-03, , terminal: 1.710e-02, , data: 8.525e-02, 
epoch: 24, loss_total: 2.214e-01, pde: 6.246e-02, , initial: 1.836e-02, , terminal: 2.425e-02, , data: 1.164e-01, 
epoch: 25, loss_total: 1.515e-01, pde: 4.919e-02, , initial: 1.920e-03, , terminal: 2.845e-02, , data: 7.190e-02, 
epoch: 26, loss_total: 1.648e-01, pde: 8.890e-02, , initial: 1.840e-04, , terminal: 3.831e-03, , data: 7.184e-02, 
epoch: 27, loss_total: 1.281e-01, pde: 4.775e-02, , initial: 4.686e-03, , terminal: 4.867e-03, , data: 7.079e-02, 
epoch: 28, loss_total: 1.536e-01, pde: 7.693e-02, , initial: 3.835e-04, , terminal: 1.195e-02, , data: 6.431e-02, 
epoch: 29, loss_total: 1.458e-01, pde: 6.871e-02, , initial: 3.463e-03, , terminal: 3.625e-03, , data: 7.002e-02, 
epoch: 30, loss_total: 1.493e-01, pde: 7.419e-02, , initial: 1.106e-03, , terminal: 2.679e-03, , data: 7.129e-02, 
epoch: 31, loss_total: 1.115e-01, pde: 4.674e-02, , initial: 1.934e-04, , terminal: 2.287e-03, , data: 6.228e-02, 
epoch: 32, loss_total: 1.127e-01, pde: 4.447e-02, , initial: 5.084e-03, , terminal: 4.371e-04, , data: 6.270e-02, 
epoch: 33, loss_total: 1.255e-01, pde: 6.091e-02, , initial: 8.736e-04, , terminal: 2.162e-03, , data: 6.157e-02, 
epoch: 34, loss_total: 8.051e-02, pde: 2.917e-02, , initial: 2.453e-03, , terminal: 4.385e-04, , data: 4.844e-02, 
epoch: 35, loss_total: 9.939e-02, pde: 3.969e-02, , initial: 2.230e-03, , terminal: 1.686e-04, , data: 5.730e-02, 
epoch: 36, loss_total: 1.049e-01, pde: 3.708e-02, , initial: 4.174e-04, , terminal: 3.688e-06, , data: 6.740e-02, 
epoch: 37, loss_total: 7.094e-02, pde: 2.307e-02, , initial: 8.342e-04, , terminal: 1.186e-03, , data: 4.585e-02, 
epoch: 38, loss_total: 8.941e-02, pde: 2.447e-02, , initial: 4.115e-03, , terminal: 8.363e-04, , data: 5.999e-02, 
epoch: 39, loss_total: 7.773e-02, pde: 3.050e-02, , initial: 5.272e-06, , terminal: 1.236e-03, , data: 4.600e-02, 
epoch: 40, loss_total: 9.857e-02, pde: 5.038e-02, , initial: 1.306e-05, , terminal: 1.505e-03, , data: 4.667e-02, 
epoch: 41, loss_total: 8.558e-02, pde: 3.263e-02, , initial: 1.850e-03, , terminal: 4.707e-04, , data: 5.063e-02, 
epoch: 42, loss_total: 6.617e-02, pde: 1.940e-02, , initial: 2.046e-04, , terminal: 3.246e-03, , data: 4.332e-02, 
epoch: 43, loss_total: 7.336e-02, pde: 2.696e-02, , initial: 1.124e-04, , terminal: 8.928e-04, , data: 4.539e-02, 
epoch: 44, loss_total: 7.432e-02, pde: 1.729e-02, , initial: 2.399e-03, , terminal: 1.780e-03, , data: 5.284e-02, 
epoch: 45, loss_total: 6.497e-02, pde: 1.793e-02, , initial: 7.503e-05, , terminal: 1.094e-03, , data: 4.587e-02, 
epoch: 46, loss_total: 8.044e-02, pde: 2.417e-02, , initial: 1.196e-04, , terminal: 1.836e-04, , data: 5.597e-02, 
epoch: 47, loss_total: 7.441e-02, pde: 2.124e-02, , initial: 3.335e-03, , terminal: 1.510e-03, , data: 4.833e-02, 
epoch: 48, loss_total: 5.847e-02, pde: 1.174e-02, , initial: 1.945e-03, , terminal: 7.040e-04, , data: 4.408e-02, 
epoch: 49, loss_total: 6.556e-02, pde: 1.744e-02, , initial: 1.208e-05, , terminal: 5.962e-04, , data: 4.750e-02, 
epoch: 50, loss_total: 6.398e-02, pde: 1.905e-02, , initial: 6.538e-04, , terminal: 8.567e-04, , data: 4.343e-02, 
epoch: 51, loss_total: 5.726e-02, pde: 1.293e-02, , initial: 4.349e-04, , terminal: 4.548e-04, , data: 4.344e-02, 
epoch: 52, loss_total: 6.153e-02, pde: 1.292e-02, , initial: 2.855e-04, , terminal: 1.861e-03, , data: 4.646e-02, 
epoch: 53, loss_total: 5.570e-02, pde: 1.234e-02, , initial: 2.724e-04, , terminal: 3.540e-04, , data: 4.274e-02, 
epoch: 54, loss_total: 5.739e-02, pde: 1.221e-02, , initial: 5.211e-04, , terminal: 6.598e-04, , data: 4.400e-02, 
epoch: 55, loss_total: 5.771e-02, pde: 9.198e-03, , initial: 2.518e-04, , terminal: 1.348e-03, , data: 4.691e-02, 
epoch: 56, loss_total: 4.994e-02, pde: 6.671e-03, , initial: 1.676e-04, , terminal: 1.858e-04, , data: 4.291e-02, 
epoch: 57, loss_total: 5.410e-02, pde: 7.849e-03, , initial: 1.238e-03, , terminal: 5.081e-04, , data: 4.451e-02, 
epoch: 58, loss_total: 5.473e-02, pde: 1.009e-02, , initial: 1.323e-06, , terminal: 6.930e-04, , data: 4.395e-02, 
epoch: 59, loss_total: 5.015e-02, pde: 7.545e-03, , initial: 1.454e-05, , terminal: 4.766e-05, , data: 4.254e-02, 
epoch: 60, loss_total: 5.114e-02, pde: 7.220e-03, , initial: 2.678e-04, , terminal: 1.627e-04, , data: 4.348e-02, 
epoch: 61, loss_total: 4.959e-02, pde: 6.947e-03, , initial: 4.878e-05, , terminal: 5.198e-05, , data: 4.254e-02, 
epoch: 62, loss_total: 4.955e-02, pde: 8.074e-03, , initial: 1.762e-05, , terminal: 3.524e-05, , data: 4.142e-02, 
