50,0.01,0.0013985955156385899,0.0003262995451223105,0.03235192224383354,16.71790313720703,0.008127117529511452
50,0.01,0.0014513373607769608,0.0003313788038212806,0.49133995175361633,18.490564346313477,0.008147048763930798
50,0.01,0.0014921023976057768,0.0003368411853443831,1.054792046546936,0.04989426210522652,0.008160400204360485
50,0.01,0.0013410404790192842,0.0003254072507843375,0.7071325182914734,17.59215545654297,0.008166980929672718
50,0.01,0.0017157539259642363,0.00034320761915296316,0.7025761604309082,17.480552673339844,0.00817260704934597
50,0.01,0.000703869154676795,0.00032002691295929253,0.9299484491348267,2.508064031600952,0.0030188560485839844
50,0.01,0.0007217399543151259,0.0003189000126440078,1.5460541248321533,3.2388710975646973,0.0030466080643236637
50,0.01,0.0007480564527213573,0.0003184918314218521,2.5494260787963867,5.719689846038818,0.003074264619499445
50,0.01,0.0015355219366028905,0.0003381271380931139,4.110227108001709,6.836907386779785,0.007755470462143421
50,0.01,0.0013740046415477991,0.00034163883537985384,6.395841598510742,22.238218307495117,0.007769680116325617
50,0.01,0.0009886979823932052,0.0003314161440357566,0.384410560131073,2.0565943717956543,0.004694938659667969
50,0.01,0.0009976309956982732,0.0003322961856611073,0.2729248106479645,2.951984167098999,0.004713821224868298
50,0.01,0.0010122607927769423,0.00033395978971384466,0.04702014848589897,4.464936256408691,0.004732704255729914
50,0.01,0.0009531714022159576,0.00032930599991232157,1.264561414718628,4.374207496643066,0.004742240998893976
50,0.01,0.001037200796417892,0.00033753595198504627,0.29917359352111816,7.001622200012207,0.004751396365463734
50,0.01,0.0018260297365486622,0.0003411719808354974,0.04979925975203514,2.3344221115112305,0.010226154699921608
50,0.01,0.0018411820055916905,0.0003403322771191597,0.23169563710689545,3.279639482498169,0.010232162661850452
50,0.01,0.001748318551108241,0.0003462044114712626,1.1413402557373047,3.9227378368377686,0.010235214605927467
50,0.01,0.0018645914969965816,0.00033924620947800577,0.5778881311416626,5.016061305999756,0.010238075628876686
50,0.01,0.001720762113109231,0.0003481198800727725,1.5872834920883179,6.1966962814331055,0.010241222567856312
50,0.01,0.001605808618478477,0.0003941988106817007,3.9959630966186523,7.045410633087158,0.010080528445541859
50,0.01,0.0016059475019574165,0.00040918588638305664,5.060945510864258,16.252979278564453,0.010097026824951172
50,0.01,0.0014458302175626159,0.00042861394467763603,5.858949184417725,8.262415885925293,0.010114002041518688
50,0.01,0.0022327397018671036,0.0003186682879459113,6.228456974029541,16.05353355407715,0.01011877041310072
50,0.01,0.001389015349559486,0.00042607937939465046,4.937724590301514,12.916028022766113,0.010120773687958717
50,0.01,0.0018212259747087955,0.0003296239592600614,0.5690867304801941,2.5412826538085938,0.010232925415039062
50,0.01,0.0018007290782406926,0.00032685825135558844,0.30226343870162964,0.5872972011566162,0.01024084072560072
50,0.01,0.0017783239018172026,0.00034645808045752347,1.7457106113433838,2.3493881225585938,0.01024332083761692
50,0.01,0.0018359224777668715,0.0003163676301483065,2.065343141555786,6.459557056427002,0.01024618186056614
50,0.01,0.0017528675962239504,0.0003575259761419147,3.8522047996520996,9.054997444152832,0.01024847012013197
50,0.01,0.001779611106030643,0.00035064626717939973,1.205884575843811,0.1178412139415741,0.010199641808867455
50,0.01,0.0018036813708022237,0.0003355198714416474,0.8389995098114014,0.26279473304748535,0.010202884674072266
50,0.01,0.0017759035108610988,0.0003538726014085114,1.5990188121795654,0.1842782348394394,0.010205554775893688
50,0.01,0.0018104978371411562,0.00033213075948879123,1.3142809867858887,0.23561593890190125,0.01020889263600111
50,0.01,0.0017701232573017478,0.0003589630068745464,2.2151243686676025,0.1178412139415741,0.010211467742919922
50,0.01,0.0006478640716522932,0.0003240348305553198,0.21262571215629578,1.2578401565551758,0.002247333526611328
50,0.01,0.0006538222660310566,0.000324949185596779,0.5148106217384338,1.591535210609436,0.0022763251326978207
50,0.01,0.0006647268892265856,0.0003265597624704242,1.0179635286331177,2.2468459606170654,0.0023052215110510588
50,0.01,0.0006511168321594596,0.00031968270195648074,2.106572389602661,1.6940776109695435,0.002319717314094305
50,0.01,0.0006866735056973994,0.0003296422946732491,1.901048183441162,3.3777849674224854,0.002334022428840399
50,0.01,0.0018844627775251865,0.0003406955220270902,0.34627071022987366,1.784806489944458,0.010571861639618874
50,0.01,0.0018230435671284795,0.0003476227866485715,0.5252346992492676,2.28597092628479,0.010573863983154297
50,0.01,0.0019031587289646268,0.00033894990338012576,0.22891739010810852,3.376275062561035,0.010575962252914906
50,0.01,0.0017995766829699278,0.0003507799410726875,0.6337866187095642,4.245863437652588,0.010577964596450329
50,0.01,0.001938980771228671,0.000335973862092942,0.1232995018362999,5.671371936798096,0.010580157861113548
50,0.01,0.0008534342050552368,0.0003135019796900451,0.682039201259613,7.752058506011963,0.0036952972877770662
50,0.01,0.0008713131537660956,0.00031310494523495436,1.7338194847106934,12.730306625366211,0.0037208558060228825
50,0.01,0.000903065491002053,0.0003127138188574463,3.566000461578369,21.856334686279297,0.0037463188637048006
50,0.01,0.0007750357035547495,0.00032023031963035464,6.369437217712402,27.16663360595703,0.003759193466976285
50,0.01,0.0009621482458896935,0.00031306472374126315,6.922308921813965,38.37348937988281,0.0037717819213867188
50,0.01,0.0009813893120735884,0.00032395226298831403,0.2507660388946533,6.649808406829834,9.14573683985509e-05
50,0.01,0.00097373389871791,0.0003256482887081802,0.8213967680931091,9.766308784484863,6.0558319091796875e-05
50,0.01,0.0009634454036131501,0.00032869543065316975,1.659006953239441,14.81854248046875,2.9659271604032256e-05
50,0.01,0.0010500954231247306,0.00031554989982396364,3.6409685611724854,16.132051467895508,1.411438006471144e-05
50,0.01,0.0009518149308860302,0.0003343558928463608,3.102454423904419,23.1352481842041,1.144409225162235e-06
50,0.01,0.001738125691190362,0.0003486183995846659,0.7452724575996399,1.274316430091858,0.00990219134837389
50,0.01,0.001747079542838037,0.00033993017859756947,0.4812272787094116,1.1776808500289917,0.009905815124511719
50,0.01,0.001734828227199614,0.00034997216425836086,0.1995793879032135,1.579455852508545,0.00990915298461914
50,0.01,0.0017535650404170156,0.00033775068004615605,0.24065302312374115,1.7274291515350342,0.009912681765854359
50,0.01,0.001732191420160234,0.00035366203519515693,0.9183686971664429,3.0711357593536377,0.009915923699736595
50,0.01,0.001846949104219675,0.00034580420469865203,0.2025129646062851,3.324937343597412,0.010419368743896484
50,0.01,0.0018120859749615192,0.0003465116024017334,0.5956467986106873,3.744565725326538,0.010421562008559704
50,0.01,0.0018573628040030599,0.0003460687876213342,0.10276296734809875,4.988882541656494,0.010423755273222923
50,0.01,0.001804135274142027,0.00034644530387595296,0.7540738582611084,6.181596755981445,0.010425949469208717
50,0.01,0.001870787120424211,0.0003459386061877012,0.1055411845445633,8.020827293395996,0.010428142733871937
50,0.01,0.001729403855279088,0.0003333444183226675,0.5573512315750122,1.1294958591461182,0.009668445214629173
