seed: in model
epoch: 0, loss_total: 1.525e-01, pde: 3.497e-02, , initial: 1.339e-04, , terminal: 4.985e-07, , data: 1.173e-01, 
epoch: 1, loss_total: 1.534e-01, pde: 3.511e-02, , initial: 1.201e-04, , terminal: 1.228e-06, , data: 1.182e-01, 
epoch: 2, loss_total: 1.539e-01, pde: 3.569e-02, , initial: 1.859e-04, , terminal: 7.139e-07, , data: 1.180e-01, 
epoch: 3, loss_total: 1.564e-01, pde: 3.548e-02, , initial: 1.232e-04, , terminal: 4.128e-06, , data: 1.207e-01, 
epoch: 4, loss_total: 1.561e-01, pde: 3.515e-02, , initial: 1.813e-04, , terminal: 3.776e-05, , data: 1.207e-01, 
epoch: 5, loss_total: 1.568e-01, pde: 3.530e-02, , initial: 1.547e-04, , terminal: 7.394e-05, , data: 1.212e-01, 
epoch: 6, loss_total: 1.545e-01, pde: 3.427e-02, , initial: 8.742e-05, , terminal: 1.628e-05, , data: 1.201e-01, 
epoch: 7, loss_total: 1.562e-01, pde: 3.534e-02, , initial: 1.751e-04, , terminal: 2.817e-05, , data: 1.206e-01, 
epoch: 8, loss_total: 1.600e-01, pde: 3.637e-02, , initial: 8.557e-05, , terminal: 1.040e-04, , data: 1.235e-01, 
epoch: 9, loss_total: 1.599e-01, pde: 3.802e-02, , initial: 1.036e-04, , terminal: 1.691e-05, , data: 1.217e-01, 
epoch: 10, loss_total: 1.590e-01, pde: 3.407e-02, , initial: 4.513e-04, , terminal: 4.270e-05, , data: 1.245e-01, 
epoch: 11, loss_total: 1.635e-01, pde: 3.717e-02, , initial: 6.242e-05, , terminal: 1.788e-04, , data: 1.261e-01, 
epoch: 12, loss_total: 1.573e-01, pde: 3.573e-02, , initial: 1.488e-04, , terminal: 1.701e-04, , data: 1.213e-01, 
epoch: 13, loss_total: 1.612e-01, pde: 3.519e-02, , initial: 4.738e-04, , terminal: 2.481e-05, , data: 1.255e-01, 
epoch: 14, loss_total: 1.744e-01, pde: 4.730e-02, , initial: 1.222e-05, , terminal: 3.382e-04, , data: 1.267e-01, 
epoch: 15, loss_total: 1.634e-01, pde: 4.027e-02, , initial: 1.193e-04, , terminal: 7.907e-04, , data: 1.222e-01, 
epoch: 16, loss_total: 1.658e-01, pde: 3.910e-02, , initial: 4.591e-04, , terminal: 6.691e-05, , data: 1.262e-01, 
epoch: 17, loss_total: 1.669e-01, pde: 3.817e-02, , initial: 3.136e-05, , terminal: 5.258e-04, , data: 1.281e-01, 
epoch: 18, loss_total: 1.684e-01, pde: 3.824e-02, , initial: 1.891e-05, , terminal: 2.945e-04, , data: 1.299e-01, 
epoch: 19, loss_total: 1.681e-01, pde: 3.853e-02, , initial: 5.335e-04, , terminal: 1.562e-04, , data: 1.288e-01, 
epoch: 20, loss_total: 1.656e-01, pde: 3.940e-02, , initial: 1.540e-04, , terminal: 1.694e-04, , data: 1.258e-01, 
epoch: 21, loss_total: 1.716e-01, pde: 4.202e-02, , initial: 2.118e-06, , terminal: 7.718e-04, , data: 1.288e-01, 
epoch: 22, loss_total: 1.705e-01, pde: 3.606e-02, , initial: 2.566e-04, , terminal: 7.649e-05, , data: 1.341e-01, 
epoch: 23, loss_total: 1.711e-01, pde: 3.456e-02, , initial: 3.359e-04, , terminal: 1.222e-04, , data: 1.361e-01, 
epoch: 24, loss_total: 1.668e-01, pde: 3.392e-02, , initial: 2.084e-04, , terminal: 5.043e-04, , data: 1.322e-01, 
epoch: 25, loss_total: 1.663e-01, pde: 3.438e-02, , initial: 4.585e-04, , terminal: 1.928e-04, , data: 1.313e-01, 
epoch: 26, loss_total: 1.661e-01, pde: 3.588e-02, , initial: 3.110e-04, , terminal: 5.412e-04, , data: 1.294e-01, 
epoch: 27, loss_total: 1.633e-01, pde: 3.670e-02, , initial: 4.233e-05, , terminal: 5.308e-04, , data: 1.260e-01, 
epoch: 28, loss_total: 1.646e-01, pde: 3.748e-02, , initial: 1.023e-04, , terminal: 4.053e-05, , data: 1.270e-01, 
epoch: 29, loss_total: 1.642e-01, pde: 3.731e-02, , initial: 3.863e-05, , terminal: 9.167e-04, , data: 1.259e-01, 
epoch: 30, loss_total: 1.622e-01, pde: 3.821e-02, , initial: 1.629e-04, , terminal: 3.573e-04, , data: 1.235e-01, 
epoch: 31, loss_total: 1.620e-01, pde: 3.756e-02, , initial: 7.149e-04, , terminal: 8.436e-04, , data: 1.229e-01, 
epoch: 32, loss_total: 1.628e-01, pde: 3.692e-02, , initial: 5.063e-04, , terminal: 3.770e-04, , data: 1.250e-01, 
epoch: 33, loss_total: 1.599e-01, pde: 3.622e-02, , initial: 6.836e-05, , terminal: 2.643e-04, , data: 1.234e-01, 
epoch: 34, loss_total: 1.628e-01, pde: 3.619e-02, , initial: 7.949e-05, , terminal: 1.424e-04, , data: 1.264e-01, 
epoch: 35, loss_total: 1.605e-01, pde: 3.677e-02, , initial: 9.925e-05, , terminal: 6.720e-06, , data: 1.237e-01, 
epoch: 36, loss_total: 1.605e-01, pde: 3.537e-02, , initial: 4.803e-05, , terminal: 1.118e-05, , data: 1.251e-01, 
epoch: 37, loss_total: 1.610e-01, pde: 3.612e-02, , initial: 2.318e-04, , terminal: 3.244e-05, , data: 1.246e-01, 
epoch: 38, loss_total: 1.592e-01, pde: 3.633e-02, , initial: 5.976e-04, , terminal: 4.655e-05, , data: 1.223e-01, 
epoch: 39, loss_total: 1.593e-01, pde: 3.731e-02, , initial: 2.231e-04, , terminal: 4.352e-04, , data: 1.213e-01, 
epoch: 40, loss_total: 1.587e-01, pde: 3.636e-02, , initial: 8.869e-05, , terminal: 1.477e-04, , data: 1.221e-01, 
epoch: 41, loss_total: 1.591e-01, pde: 3.402e-02, , initial: 2.558e-04, , terminal: 1.289e-03, , data: 1.235e-01, 
epoch: 42, loss_total: 1.565e-01, pde: 3.389e-02, , initial: 1.249e-04, , terminal: 5.621e-06, , data: 1.225e-01, 
epoch: 43, loss_total: 1.593e-01, pde: 3.544e-02, , initial: 2.408e-05, , terminal: 1.495e-03, , data: 1.223e-01, 
epoch: 44, loss_total: 1.557e-01, pde: 3.478e-02, , initial: 1.524e-04, , terminal: 2.465e-05, , data: 1.207e-01, 
epoch: 45, loss_total: 1.573e-01, pde: 3.589e-02, , initial: 2.076e-04, , terminal: 9.464e-04, , data: 1.203e-01, 
