seed: in model
epoch: 0, loss_total: 1.547e-01, pde: 3.392e-02, , initial: 1.845e-04, , terminal: 3.615e-07, , data: 1.206e-01, 
epoch: 1, loss_total: 1.547e-01, pde: 3.360e-02, , initial: 1.774e-04, , terminal: 2.606e-07, , data: 1.209e-01, 
epoch: 2, loss_total: 1.547e-01, pde: 3.395e-02, , initial: 1.495e-04, , terminal: 5.721e-07, , data: 1.206e-01, 
epoch: 3, loss_total: 1.550e-01, pde: 3.424e-02, , initial: 1.914e-04, , terminal: 2.400e-06, , data: 1.206e-01, 
epoch: 4, loss_total: 1.549e-01, pde: 3.374e-02, , initial: 1.535e-04, , terminal: 4.617e-07, , data: 1.210e-01, 
epoch: 5, loss_total: 1.547e-01, pde: 3.367e-02, , initial: 2.161e-04, , terminal: 5.673e-06, , data: 1.208e-01, 
epoch: 6, loss_total: 1.553e-01, pde: 3.479e-02, , initial: 1.182e-04, , terminal: 9.757e-06, , data: 1.204e-01, 
epoch: 7, loss_total: 1.607e-01, pde: 3.939e-02, , initial: 3.963e-04, , terminal: 4.069e-06, , data: 1.209e-01, 
epoch: 8, loss_total: 1.631e-01, pde: 3.606e-02, , initial: 1.735e-04, , terminal: 5.428e-06, , data: 1.269e-01, 
epoch: 9, loss_total: 1.638e-01, pde: 3.855e-02, , initial: 4.943e-05, , terminal: 9.745e-05, , data: 1.251e-01, 
epoch: 10, loss_total: 1.626e-01, pde: 3.834e-02, , initial: 4.062e-04, , terminal: 1.481e-05, , data: 1.238e-01, 
epoch: 11, loss_total: 1.639e-01, pde: 4.023e-02, , initial: 6.307e-04, , terminal: 2.681e-06, , data: 1.231e-01, 
epoch: 12, loss_total: 1.646e-01, pde: 4.021e-02, , initial: 2.050e-04, , terminal: 2.999e-06, , data: 1.241e-01, 
epoch: 13, loss_total: 1.654e-01, pde: 3.776e-02, , initial: 3.731e-04, , terminal: 3.610e-05, , data: 1.272e-01, 
epoch: 14, loss_total: 1.660e-01, pde: 3.536e-02, , initial: 3.917e-04, , terminal: 1.624e-05, , data: 1.302e-01, 
epoch: 15, loss_total: 1.662e-01, pde: 3.486e-02, , initial: 2.632e-04, , terminal: 1.790e-04, , data: 1.309e-01, 
epoch: 16, loss_total: 1.635e-01, pde: 3.352e-02, , initial: 1.099e-04, , terminal: 7.318e-05, , data: 1.298e-01, 
epoch: 17, loss_total: 1.602e-01, pde: 3.244e-02, , initial: 4.861e-04, , terminal: 4.024e-06, , data: 1.273e-01, 
epoch: 18, loss_total: 1.597e-01, pde: 3.470e-02, , initial: 3.486e-04, , terminal: 1.094e-04, , data: 1.246e-01, 
epoch: 19, loss_total: 1.603e-01, pde: 3.575e-02, , initial: 1.508e-04, , terminal: 4.558e-06, , data: 1.244e-01, 
epoch: 20, loss_total: 1.599e-01, pde: 3.414e-02, , initial: 1.538e-04, , terminal: 1.679e-05, , data: 1.256e-01, 
epoch: 21, loss_total: 1.604e-01, pde: 3.440e-02, , initial: 2.166e-04, , terminal: 2.331e-05, , data: 1.257e-01, 
epoch: 22, loss_total: 1.593e-01, pde: 3.373e-02, , initial: 5.137e-04, , terminal: 5.505e-05, , data: 1.250e-01, 
epoch: 23, loss_total: 1.587e-01, pde: 3.415e-02, , initial: 2.224e-04, , terminal: 3.711e-05, , data: 1.243e-01, 
epoch: 24, loss_total: 1.598e-01, pde: 3.564e-02, , initial: 1.058e-04, , terminal: 2.029e-04, , data: 1.238e-01, 
epoch: 25, loss_total: 1.586e-01, pde: 3.398e-02, , initial: 1.565e-04, , terminal: 7.148e-06, , data: 1.244e-01, 
epoch: 26, loss_total: 1.578e-01, pde: 3.416e-02, , initial: 4.272e-04, , terminal: 3.027e-05, , data: 1.232e-01, 
epoch: 27, loss_total: 1.586e-01, pde: 3.620e-02, , initial: 7.379e-05, , terminal: 7.055e-07, , data: 1.223e-01, 
epoch: 28, loss_total: 1.586e-01, pde: 3.455e-02, , initial: 3.394e-05, , terminal: 1.226e-05, , data: 1.240e-01, 
epoch: 29, loss_total: 1.572e-01, pde: 3.372e-02, , initial: 5.226e-04, , terminal: 2.524e-05, , data: 1.230e-01, 
epoch: 30, loss_total: 1.578e-01, pde: 3.679e-02, , initial: 2.599e-04, , terminal: 1.180e-05, , data: 1.207e-01, 
epoch: 31, loss_total: 1.573e-01, pde: 3.619e-02, , initial: 6.063e-05, , terminal: 5.628e-05, , data: 1.210e-01, 
epoch: 32, loss_total: 1.576e-01, pde: 3.447e-02, , initial: 1.923e-04, , terminal: 5.895e-05, , data: 1.228e-01, 
