seed: in model
epoch: 0, loss_total: 1.618e-01, pde: 3.078e-02, , initial: 1.394e-04, , terminal: 1.811e-08, , data: 1.309e-01, 
epoch: 1, loss_total: 1.618e-01, pde: 3.077e-02, , initial: 1.342e-04, , terminal: 1.807e-07, , data: 1.309e-01, 
epoch: 2, loss_total: 1.619e-01, pde: 3.079e-02, , initial: 1.395e-04, , terminal: 1.128e-07, , data: 1.309e-01, 
epoch: 3, loss_total: 1.618e-01, pde: 3.078e-02, , initial: 1.370e-04, , terminal: 7.960e-07, , data: 1.309e-01, 
epoch: 4, loss_total: 1.619e-01, pde: 3.080e-02, , initial: 1.347e-04, , terminal: 1.230e-06, , data: 1.309e-01, 
epoch: 5, loss_total: 1.619e-01, pde: 3.081e-02, , initial: 1.406e-04, , terminal: 3.498e-06, , data: 1.309e-01, 
epoch: 6, loss_total: 1.620e-01, pde: 3.085e-02, , initial: 1.325e-04, , terminal: 4.155e-06, , data: 1.310e-01, 
epoch: 7, loss_total: 1.621e-01, pde: 3.088e-02, , initial: 1.412e-04, , terminal: 6.708e-06, , data: 1.311e-01, 
epoch: 8, loss_total: 1.624e-01, pde: 3.100e-02, , initial: 1.341e-04, , terminal: 7.404e-06, , data: 1.312e-01, 
epoch: 9, loss_total: 1.627e-01, pde: 3.110e-02, , initial: 1.419e-04, , terminal: 1.273e-05, , data: 1.314e-01, 
epoch: 10, loss_total: 1.633e-01, pde: 3.140e-02, , initial: 1.355e-04, , terminal: 1.895e-05, , data: 1.318e-01, 
epoch: 11, loss_total: 1.642e-01, pde: 3.168e-02, , initial: 1.486e-04, , terminal: 3.265e-05, , data: 1.324e-01, 
epoch: 12, loss_total: 1.656e-01, pde: 3.233e-02, , initial: 1.344e-04, , terminal: 5.552e-05, , data: 1.331e-01, 
epoch: 13, loss_total: 1.675e-01, pde: 3.299e-02, , initial: 1.605e-04, , terminal: 8.685e-05, , data: 1.343e-01, 
epoch: 14, loss_total: 1.699e-01, pde: 3.417e-02, , initial: 1.413e-04, , terminal: 1.461e-04, , data: 1.355e-01, 
epoch: 15, loss_total: 1.728e-01, pde: 3.516e-02, , initial: 1.689e-04, , terminal: 1.925e-04, , data: 1.373e-01, 
epoch: 16, loss_total: 1.743e-01, pde: 3.619e-02, , initial: 1.771e-04, , terminal: 2.744e-04, , data: 1.377e-01, 
