seed: in model
epoch: 46, loss_total: 1.100e-02, pde: 2.569e-03, , initial: 4.147e-05, , terminal: 9.972e-06, , data: 8.380e-03, 
epoch: 47, loss_total: 1.053e-02, pde: 2.449e-03, , initial: 1.625e-05, , terminal: 1.695e-05, , data: 8.043e-03, 
epoch: 48, loss_total: 1.044e-02, pde: 2.043e-03, , initial: 1.531e-06, , terminal: 2.882e-05, , data: 8.366e-03, 
epoch: 49, loss_total: 1.091e-02, pde: 2.440e-03, , initial: 5.233e-05, , terminal: 1.090e-05, , data: 8.403e-03, 
epoch: 50, loss_total: 1.090e-02, pde: 2.793e-03, , initial: 7.650e-06, , terminal: 6.380e-06, , data: 8.094e-03, 
epoch: 51, loss_total: 1.034e-02, pde: 2.132e-03, , initial: 1.432e-06, , terminal: 2.655e-05, , data: 8.182e-03, 
epoch: 52, loss_total: 1.062e-02, pde: 2.206e-03, , initial: 5.740e-05, , terminal: 3.036e-05, , data: 8.331e-03, 
epoch: 53, loss_total: 1.127e-02, pde: 2.853e-03, , initial: 2.700e-06, , terminal: 5.589e-06, , data: 8.405e-03, 
epoch: 54, loss_total: 1.065e-02, pde: 2.373e-03, , initial: 3.432e-06, , terminal: 2.899e-05, , data: 8.248e-03, 
epoch: 55, loss_total: 1.037e-02, pde: 2.064e-03, , initial: 6.464e-05, , terminal: 3.053e-05, , data: 8.211e-03, 
epoch: 56, loss_total: 1.139e-02, pde: 2.885e-03, , initial: 4.047e-06, , terminal: 7.265e-06, , data: 8.494e-03, 
epoch: 57, loss_total: 1.105e-02, pde: 2.628e-03, , initial: 1.816e-05, , terminal: 1.776e-05, , data: 8.382e-03, 
epoch: 58, loss_total: 1.018e-02, pde: 2.036e-03, , initial: 6.020e-05, , terminal: 2.086e-05, , data: 8.067e-03, 
epoch: 59, loss_total: 1.119e-02, pde: 2.719e-03, , initial: 4.961e-06, , terminal: 1.522e-05, , data: 8.446e-03, 
epoch: 60, loss_total: 1.146e-02, pde: 2.868e-03, , initial: 2.942e-05, , terminal: 1.397e-05, , data: 8.546e-03, 
epoch: 61, loss_total: 1.021e-02, pde: 2.109e-03, , initial: 3.378e-05, , terminal: 2.975e-05, , data: 8.039e-03, 
epoch: 62, loss_total: 1.080e-02, pde: 2.420e-03, , initial: 3.182e-06, , terminal: 3.463e-05, , data: 8.337e-03, 
epoch: 63, loss_total: 1.176e-02, pde: 3.090e-03, , initial: 4.585e-05, , terminal: 1.407e-05, , data: 8.613e-03, 
epoch: 64, loss_total: 1.060e-02, pde: 2.378e-03, , initial: 2.484e-05, , terminal: 3.377e-05, , data: 8.159e-03, 
epoch: 65, loss_total: 1.056e-02, pde: 2.226e-03, , initial: 4.395e-06, , terminal: 4.221e-05, , data: 8.291e-03, 
epoch: 66, loss_total: 1.194e-02, pde: 3.185e-03, , initial: 7.905e-05, , terminal: 1.062e-05, , data: 8.669e-03, 
epoch: 67, loss_total: 1.112e-02, pde: 2.813e-03, , initial: 1.693e-05, , terminal: 2.367e-05, , data: 8.262e-03, 
epoch: 68, loss_total: 1.050e-02, pde: 2.172e-03, , initial: 4.752e-06, , terminal: 3.928e-05, , data: 8.285e-03, 
epoch: 69, loss_total: 1.213e-02, pde: 3.316e-03, , initial: 8.854e-05, , terminal: 2.434e-05, , data: 8.697e-03, 
epoch: 70, loss_total: 1.170e-02, pde: 3.192e-03, , initial: 1.588e-05, , terminal: 2.108e-05, , data: 8.470e-03, 
epoch: 71, loss_total: 1.056e-02, pde: 2.249e-03, , initial: 3.117e-06, , terminal: 3.831e-05, , data: 8.271e-03, 
epoch: 72, loss_total: 1.235e-02, pde: 3.468e-03, , initial: 9.338e-05, , terminal: 3.708e-05, , data: 8.752e-03, 
epoch: 73, loss_total: 1.226e-02, pde: 3.582e-03, , initial: 1.413e-05, , terminal: 2.077e-05, , data: 8.647e-03, 
epoch: 74, loss_total: 1.072e-02, pde: 2.366e-03, , initial: 3.058e-06, , terminal: 3.266e-05, , data: 8.321e-03, 
epoch: 75, loss_total: 1.277e-02, pde: 3.684e-03, , initial: 1.243e-04, , terminal: 3.609e-05, , data: 8.926e-03, 
epoch: 76, loss_total: 1.277e-02, pde: 3.992e-03, , initial: 1.525e-05, , terminal: 2.193e-05, , data: 8.739e-03, 
epoch: 77, loss_total: 1.086e-02, pde: 2.440e-03, , initial: 4.958e-06, , terminal: 1.383e-05, , data: 8.405e-03, 
epoch: 78, loss_total: 1.343e-02, pde: 4.145e-03, , initial: 1.318e-04, , terminal: 3.827e-05, , data: 9.110e-03, 
epoch: 79, loss_total: 1.331e-02, pde: 4.338e-03, , initial: 1.875e-05, , terminal: 2.178e-05, , data: 8.927e-03, 
epoch: 80, loss_total: 1.109e-02, pde: 2.548e-03, , initial: 1.102e-05, , terminal: 1.125e-05, , data: 8.524e-03, 
epoch: 81, loss_total: 1.444e-02, pde: 4.828e-03, , initial: 1.463e-04, , terminal: 3.685e-05, , data: 9.432e-03, 
epoch: 82, loss_total: 1.354e-02, pde: 4.445e-03, , initial: 2.995e-05, , terminal: 1.601e-05, , data: 9.049e-03, 
epoch: 83, loss_total: 1.147e-02, pde: 2.717e-03, , initial: 2.217e-05, , terminal: 9.728e-06, , data: 8.720e-03, 
epoch: 84, loss_total: 1.575e-02, pde: 5.728e-03, , initial: 1.624e-04, , terminal: 3.220e-05, , data: 9.826e-03, 
epoch: 85, loss_total: 1.323e-02, pde: 4.091e-03, , initial: 4.881e-05, , terminal: 1.303e-05, , data: 9.080e-03, 
epoch: 86, loss_total: 1.221e-02, pde: 3.120e-03, , initial: 4.076e-05, , terminal: 8.818e-06, , data: 9.037e-03, 
epoch: 87, loss_total: 1.657e-02, pde: 6.263e-03, , initial: 1.542e-04, , terminal: 3.799e-05, , data: 1.012e-02, 
epoch: 88, loss_total: 1.216e-02, pde: 3.091e-03, , initial: 7.821e-05, , terminal: 1.027e-05, , data: 8.977e-03, 
epoch: 89, loss_total: 1.318e-02, pde: 3.817e-03, , initial: 4.553e-05, , terminal: 1.928e-05, , data: 9.297e-03, 
epoch: 90, loss_total: 1.557e-02, pde: 5.509e-03, , initial: 1.097e-04, , terminal: 5.265e-05, , data: 9.899e-03, 
epoch: 91, loss_total: 1.079e-02, pde: 2.153e-03, , initial: 7.295e-05, , terminal: 5.252e-06, , data: 8.557e-03, 
epoch: 92, loss_total: 1.362e-02, pde: 4.392e-03, , initial: 2.328e-05, , terminal: 4.105e-05, , data: 9.166e-03, 
epoch: 93, loss_total: 1.273e-02, pde: 3.569e-03, , initial: 4.827e-05, , terminal: 7.084e-05, , data: 9.047e-03, 
epoch: 94, loss_total: 1.069e-02, pde: 2.371e-03, , initial: 3.767e-05, , terminal: 2.386e-06, , data: 8.277e-03, 
epoch: 95, loss_total: 1.276e-02, pde: 3.959e-03, , initial: 1.333e-05, , terminal: 6.658e-05, , data: 8.720e-03, 
epoch: 96, loss_total: 1.062e-02, pde: 2.212e-03, , initial: 9.960e-06, , terminal: 7.924e-05, , data: 8.316e-03, 
epoch: 97, loss_total: 1.166e-02, pde: 3.206e-03, , initial: 2.266e-05, , terminal: 5.852e-06, , data: 8.421e-03, 
epoch: 98, loss_total: 1.119e-02, pde: 2.637e-03, , initial: 3.172e-05, , terminal: 8.708e-05, , data: 8.432e-03, 
epoch: 99, loss_total: 1.087e-02, pde: 2.503e-03, , initial: 6.632e-06, , terminal: 9.631e-05, , data: 8.260e-03, 
epoch: 100, loss_total: 1.157e-02, pde: 3.155e-03, , initial: 1.035e-05, , terminal: 8.373e-06, , data: 8.395e-03, 
epoch: 101, loss_total: 1.064e-02, pde: 2.145e-03, , initial: 5.739e-05, , terminal: 7.904e-05, , data: 8.359e-03, 
epoch: 102, loss_total: 1.175e-02, pde: 3.156e-03, , initial: 1.184e-05, , terminal: 1.233e-04, , data: 8.458e-03, 
epoch: 103, loss_total: 1.060e-02, pde: 2.299e-03, , initial: 1.462e-06, , terminal: 2.311e-06, , data: 8.296e-03, 
epoch: 104, loss_total: 1.162e-02, pde: 2.986e-03, , initial: 5.864e-05, , terminal: 1.029e-04, , data: 8.477e-03, 
epoch: 105, loss_total: 1.121e-02, pde: 2.852e-03, , initial: 2.096e-05, , terminal: 1.103e-04, , data: 8.226e-03, 
epoch: 106, loss_total: 1.105e-02, pde: 2.410e-03, , initial: 2.766e-06, , terminal: 2.220e-05, , data: 8.619e-03, 
epoch: 107, loss_total: 1.218e-02, pde: 3.556e-03, , initial: 6.372e-05, , terminal: 1.052e-04, , data: 8.456e-03, 
epoch: 108, loss_total: 1.088e-02, pde: 2.417e-03, , initial: 4.510e-05, , terminal: 5.297e-05, , data: 8.369e-03, 
epoch: 109, loss_total: 1.230e-02, pde: 3.418e-03, , initial: 1.812e-05, , terminal: 5.381e-05, , data: 8.813e-03, 
epoch: 110, loss_total: 1.162e-02, pde: 3.076e-03, , initial: 5.051e-05, , terminal: 5.870e-05, , data: 8.437e-03, 
epoch: 111, loss_total: 1.159e-02, pde: 2.709e-03, , initial: 1.155e-04, , terminal: 3.083e-05, , data: 8.736e-03, 
epoch: 112, loss_total: 1.298e-02, pde: 3.989e-03, , initial: 3.360e-05, , terminal: 4.005e-05, , data: 8.919e-03, 
epoch: 113, loss_total: 1.157e-02, pde: 2.757e-03, , initial: 1.576e-05, , terminal: 2.388e-05, , data: 8.770e-03, 
epoch: 114, loss_total: 1.268e-02, pde: 3.490e-03, , initial: 1.798e-04, , terminal: 2.431e-05, , data: 8.990e-03, 
epoch: 115, loss_total: 1.239e-02, pde: 3.730e-03, , initial: 7.494e-06, , terminal: 1.285e-05, , data: 8.643e-03, 
epoch: 116, loss_total: 1.192e-02, pde: 3.006e-03, , initial: 1.429e-05, , terminal: 2.554e-05, , data: 8.871e-03, 
epoch: 117, loss_total: 1.436e-02, pde: 4.267e-03, , initial: 2.434e-04, , terminal: 8.650e-06, , data: 9.841e-03, 
epoch: 118, loss_total: 1.221e-02, pde: 2.891e-03, , initial: 2.652e-05, , terminal: 1.623e-05, , data: 9.277e-03, 
epoch: 119, loss_total: 1.372e-02, pde: 4.362e-03, , initial: 3.576e-05, , terminal: 2.262e-05, , data: 9.298e-03, 
epoch: 120, loss_total: 1.324e-02, pde: 4.328e-03, , initial: 5.571e-05, , terminal: 1.342e-05, , data: 8.845e-03, 
epoch: 121, loss_total: 1.538e-02, pde: 3.866e-03, , initial: 2.875e-04, , terminal: 3.345e-05, , data: 1.119e-02, 
epoch: 122, loss_total: 1.898e-02, pde: 5.026e-03, , initial: 8.933e-05, , terminal: 1.482e-06, , data: 1.387e-02, 
epoch: 123, loss_total: 1.548e-02, pde: 4.042e-03, , initial: 1.550e-05, , terminal: 1.194e-04, , data: 1.131e-02, 
epoch: 124, loss_total: 1.630e-02, pde: 6.658e-03, , initial: 1.599e-04, , terminal: 7.520e-05, , data: 9.411e-03, 
epoch: 125, loss_total: 1.456e-02, pde: 3.914e-03, , initial: 1.006e-04, , terminal: 2.805e-05, , data: 1.052e-02, 
epoch: 126, loss_total: 1.933e-02, pde: 6.290e-03, , initial: 1.258e-04, , terminal: 1.052e-04, , data: 1.281e-02, 
epoch: 127, loss_total: 1.615e-02, pde: 4.464e-03, , initial: 9.736e-05, , terminal: 4.827e-05, , data: 1.154e-02, 
epoch: 128, loss_total: 1.740e-02, pde: 7.619e-03, , initial: 3.009e-04, , terminal: 1.507e-04, , data: 9.329e-03, 
epoch: 129, loss_total: 1.522e-02, pde: 5.387e-03, , initial: 2.497e-05, , terminal: 2.038e-05, , data: 9.783e-03, 
epoch: 130, loss_total: 1.738e-02, pde: 6.275e-03, , initial: 7.175e-05, , terminal: 5.290e-05, , data: 1.098e-02, 
epoch: 131, loss_total: 1.552e-02, pde: 5.876e-03, , initial: 1.160e-04, , terminal: 1.310e-05, , data: 9.520e-03, 
epoch: 132, loss_total: 1.750e-02, pde: 6.134e-03, , initial: 4.853e-04, , terminal: 4.360e-06, , data: 1.088e-02, 
epoch: 133, loss_total: 1.733e-02, pde: 7.609e-03, , initial: 2.287e-05, , terminal: 5.325e-05, , data: 9.650e-03, 
epoch: 134, loss_total: 1.489e-02, pde: 4.068e-03, , initial: 4.453e-05, , terminal: 7.637e-06, , data: 1.077e-02, 
epoch: 135, loss_total: 1.715e-02, pde: 6.835e-03, , initial: 2.124e-04, , terminal: 5.831e-05, , data: 1.004e-02, 
epoch: 136, loss_total: 1.442e-02, pde: 3.910e-03, , initial: 1.983e-04, , terminal: 2.948e-05, , data: 1.028e-02, 
epoch: 137, loss_total: 1.681e-02, pde: 5.951e-03, , initial: 7.047e-05, , terminal: 5.099e-05, , data: 1.074e-02, 
epoch: 138, loss_total: 1.396e-02, pde: 4.404e-03, , initial: 5.214e-06, , terminal: 5.427e-05, , data: 9.498e-03, 
epoch: 139, loss_total: 1.792e-02, pde: 5.600e-03, , initial: 5.455e-04, , terminal: 7.985e-05, , data: 1.169e-02, 
epoch: 140, loss_total: 1.433e-02, pde: 3.684e-03, , initial: 3.386e-06, , terminal: 2.665e-05, , data: 1.062e-02, 
epoch: 141, loss_total: 1.672e-02, pde: 5.025e-03, , initial: 1.880e-04, , terminal: 2.378e-04, , data: 1.127e-02, 
epoch: 142, loss_total: 1.345e-02, pde: 4.550e-03, , initial: 5.883e-05, , terminal: 1.005e-04, , data: 8.738e-03, 
epoch: 143, loss_total: 1.656e-02, pde: 5.708e-03, , initial: 5.509e-04, , terminal: 2.500e-04, , data: 1.005e-02, 
epoch: 144, loss_total: 1.315e-02, pde: 3.711e-03, , initial: 2.827e-05, , terminal: 2.092e-04, , data: 9.199e-03, 
epoch: 145, loss_total: 1.537e-02, pde: 4.834e-03, , initial: 8.179e-05, , terminal: 2.748e-05, , data: 1.042e-02, 
